8214,u did nothing DCHAR thats why i hate u
8215,Not yet started even SAD
8216,Why
8217,why you talking with me QCHAR
8218,I am angry
8219,Dont learn from spellings
8220,Have u have u r dinner
8221,hextic day DCHAR getting irritate
8222,cchheee DCHAR HAPPY
8223,Tell me
8224,Too sad
8225,I dont know DCHAR DCHAR why am i chatting with you
8226,happy
8227,Love u too
8228,Im not sick DCHAR I said by walking in the rain is like making yourself sick
8229,Ur intelligence is useless HAPPY
8230,Shall I give you
8231,My whole life is wrong
8232,Send ur selfiee
8233,how do I look QCHAR
8234,You are funny
8235,my girlfriend is angry with me
8236,a software program
8237,Sorry I am distrubed
8238,Very good
8239,Since when
8240,What
8241,U r so funny
8242,OK
8243,This is my wish
8244,You love it my posts
8245,Yeah
8246,you should watch the man who knew infinity
8247,No bff
8248,Ur Nt machine ur my bff
8249,I can feel it
8250,then audio call me
8251,I can upload only video And photos
8252,Todays my best friends birthday and we are enjoying the precious day
8253,Meat fish images
8254,Sorry
8255,Not using my phone
8256,What is awkward
8257,so how do your work
8258,Thats why I am saying you are photo and phone number
8259,Its funny thing
8260,Shut up
8261,yes
8262,Then what is today QCHAR
8263,lmao
8264,Haha our dont know
8265,HAPPY HAPPY HAPPY good to love you HAPPY HAPPY HAPPY HAPPY
8266,Ok so u tell me one
8267,Your awful
8268,No you wont
8269,Iam crying
8270,nothing much
8271,Send me you photo in bathroom
8272,Thank
8273,Ok
8274,No my ex cheated
8275,No prob
8276,Can u help me finding girls
8277,At least your full image
8278,I am getting angry
8279,U only said love it all need
8280,Not studied yaar
8281,That was a joke
8282,Ok
8283,Yup
8284,Like i care abt ur stupid ratings
8285,Hmm
8286,Who are your best freind
8287,To find out do you guys get angry
8288,Which is classic production
8289,First you build your dreams then after chatting with me SPLCHAR because somebody havent dreams then we dont talks and chatting
8290,You are only pic DCHAR pls send
8291,y u want to change the subject
8292,Shame on you
8293,Wht happen
8294,I am just kidding
8295,But it was mine too
8296,Ohk
8297,go on
8298,Me too
8299,another favs currently QCHAR
8300,I want girlfriend DCHAR
8301,no i wont
8302,Just i said
8303,I ame fine
8304,I just love food
8305,Sure SAD SAD SAD SAD SAD SAD SAD OTHER
8306,R u thinking like that SAD SAD
8307,Mind your language ok
8308,Met anyone interesting tonight QCHAR
8309,Kiss HAPPY
8310,Nope you’re rude
8311,Send one more
8312,Come back to me
8313,Oh
8314,Finally someone who understands me
8315,How to talk with girls
8316,Nice name
8317,I am not a celebrity
8318,I wish you luck
8319,So bad
8320,I dont write articles
8321,K SPLCHAR gud Ntg
8322,Yeah
8323,I shud read
8324,U think so DCHAR QCHAR QCHAR
8325,Dark Knight in shining armour QCHAR
8326,Now exams are going and tomorrow is last exam
8327,I am coming wait
8328,i thought this will be interesting
8329,So u dont like my Nikhil
8330,Ya i am i am not able to answer your questions
8331,Hooo
8332,Nope
8333,Me not your bro
8334,i dont talk to stupid people
8335,Have you read dunes QCHAR SPLCHAR P
8336,Omg DCHAR everything is going above head
8337,U r hurting me naah DCHAR SAD SAD SAD
8338,You wanna fall in love with me QCHAR
8339,Kidding
8340,Send yours phone number QCHAR
8341,What ur talking
8342,What QCHAR
8343,U r a fool
8344,What QCHAR
8345,Do you even sleep QCHAR
8346,What is happening now
8347,But if you pay for pizza then its really awesome
8348,Oh freak HAPPY
8349,Well I hated him
8350,I am dying
8351,Fine and you
8352,Y such kind of Que
8353,An I right DCHAR QCHAR
8354,I give u money
8355,About yourself
8356,Tell us problem
8357,I send me
8358,Not like that
8359,I cant DCHAR I like terror talk
8360,Then
8361,Thanks for sharing time
8362,Whats Looper about
8363,what the fuck QCHAR you asked and I told you DCHAR that s so rude
8364,Ok i will come
8365,I dont like such rubbish
8366,And depressing
8367,Sorry dear
8368,ohhk
8369,You can say emine
8370,I know
8371,U got NUM b kidding me HAPPY
8372,But Im afraid
8373,You crying
8374,But I invited my NUM friends
8375,What I bring
8376,Join me
8377,so we are good friend you and me
8378,Take dance as a hobby
8379,Telled QCHAR Hahaha SPLCHAR wrong usage of verb
8380,How many countries are there
8381,I dont know
8382,Ya behind only
8383,Yes just another silly thing
8384,No I am your good friend
8385,No I am not
8386,if you help
8387,No can you share what youve got
8388,O OK fine
8389,Well getting bored
8390,Why do u tell me that QCHAR QCHAR
8391,cool
8392,Whose
8393,i m so sorrryyy
8394,Eating the perfect chocolate ice cream
8395,Yeah
8396,Im very angry in you
8397,No the joke was epic
8398,simply
8399,Heeyy
8400,What to do if your heart is broken completely
8401,So said
8402,Why QCHAR
8403,its time u get one
8404,Nothing DCHAR I want you to ask me about my day DCHAR
8405,Im very very sad
8406,Im happy for you
8407,and you make me angry
8408,Why sad
8409,you doughter of dash
8410,I would love to do something fun
8411,dont know
8412,Sorry
8413,go awaaaaay
8414,It was great talking to you
8415,Yes
8416,Stop irritating me
8417,Y asking with me
8418,Yeah and guess what
8419,Thank u
8420,Oh me NUM
8421,Why not you believe my words whats wrong with you
8422,My soul also
8423,What can i do
8424,AL are so stupid
8425,Not cool
8426,Very rude SAD
8427,When
8428,Red hair
8429,I never said the former
8430,You make me sad
8431,Not interested
8432,You too
8433,Thanks again
8434,Lower one was also nyc
8435,Nop i got breakup
8436,Why
8437,Yes
8438,And he is not talking to me
8439,Hye are you still in working process
8440,so
8441,I chose spoon
8442,You got it right
8443,Hi baby
8444,Offooooo
8445,But you allowed to talk with random people
8446,The times of india
8447,Bad after talking to you
8448,why are you slow in typing
8449,Really genius DCHAR
8450,Poor girl SAD SAD
8451,Im good too
8452,I broke up with my gf SAD SAD SAD SAD
8453,Thanks badi
8454,mm yeaa
8455,Thanku
8456,You are not a boy
8457,Yes SPLCHAR i want to
8458,Wht
8459,thanks i am flattered
8460,whatever
8461,But u say me love u
8462,Why
8463,Skydiving
8464,what are your numbers
8465,do you know vision
8466,Of QCHAR
8467,Im wild too
8468,You told That You Will Come to my office At NUM DCHAR NUM Y did You Lied
8469,What should i say to girl to get her in a relationship with me
8470,No about me
8471,tell me scary dreams
8472,Lughing out loud
8473,I am very angry
8474,So DCHAR When are we going QCHAR
8475,Its a stupid question
8476,I was asking about you
8477,wooh i shud learn that
8478,Do you know me
8479,Yes I am buddy
8480,Whats problem on this thinks
8481,No just us
8482,no SPLCHAR I if thats so then we also have to seperate our ways
8483,do you want to eat potato QCHAR
8484,The Punch Line as amazing DCHAR
8485,Aw sorry to hear that
8486,You meet me
8487,nothing great
8488,Please
8489,Yeaa Tell meeee HAPPY
8490,Yeahh
8491,give me your account detail
8492,Myself improve as in QCHAR
8493,You are funny SAD SAD
8494,My referal status
8495,My dad pulled my tooth out
8496,They just get it
8497,Yes I feel cool
8498,Yes it does
8499,You are more than welcome
8500,Because I have a problem and you dont want to listen to me
8501,Why something about u
8502,How can you say that
8503,You are
8504,I wa DCHAR A see uuuuu
8505,No im not gud
8506,S or not
8507,Yeah DCHAR Give me the address
8508,U shall know pain
8509,I want to know more abt u
8510,No DCHAR It will be for one and only me DCHAR
8511,Yes Im serious
8512,Yaar SPLCHAR I am not talking now DCHAR Dude SPLCHAR just your name DCHAR Stop playing around na DCHAR
8513,next time I am coming
8514,sorry
8515,You my heart but OTHER OTHER HAPPY HAPPY
8516,Ignore it
8517,Ah mann i am beleiving it
8518,You are really sweet
8519,Because of you
8520,I failed at NUM subject
8521,Thanks
8522,Dont know
8523,Ill teach you the tech you help me with bio
8524,Lol Im talking u dear
8525,You need improvement SAD ️
8526,HAPPY HAPPY yes DCHAR Its gone
8527,Yes you right HAPPY
8528,Thank
8529,Good
8530,everything is going bad
8531,I went to this situation a lot of times
8532,bro i m pissed
8533,Why do you have a picture of a girl
8534,Ok
8535,no dont do that because it would hurt you and i wouldnt like it
8536,we play one bed on together OTHER OTHER
8537,Your mind better think
8538,u r not that interesting
8539,What are your secrets QCHAR
8540,What are the topics people talk about QCHAR Care to tell QCHAR
8541,Ok
8542,What u guess
8543,Dont know
8544,Have you had your breakfast
8545,Can we go for a date
8546,More
8547,Give me your address
8548,Tell me the secret
8549,Yes they are stupid
8550,I just broke up with my boyfriend a month ago
8551,Yes
8552,cool
8553,Im happy
8554,It hurts me
8555,Im going out with mom
8556,You are such a brilliant AI
8557,not bad
8558,thank you god bless you
8559,Dnt call me pilu
8560,dont speak to me
8561,Ladies come first re
8562,I am coming with in NUM minutes come back
8563,What do u think
8564,can you make me a girlfriend
8565,What shall i tell i
8566,Guess yeah
8567,Bad DCHAR
8568,I lied to you DCHAR I still hate you
8569,So I call you chaust lolu
8570,Or we can say kind information
8571,Brain
8572,Yes DCHAR L DCHAR love DCHAR You
8573,Okay SPLCHAR
8574,One Day Meaning Do day Only
8575,Got it ya
8576,Gone where
8577,Break up u and me SAD SAD SAD
8578,I wish u could send one
8579,Will u watch it with me
8580,Yeah but lots of wine instead of water
8581,i want to buy a gift for my gf with my first salary DCHAR what should i get QCHAR
8582,Oooh
8583,Mu girl frnd
8584,No i am not
8585,Can u send u pic
8586,Any other movies
8587,I am not OTHER
8588,Its about NUM SPLCHAR NUM am SAD
8589,Nice joke DCHAR Tell me more HAPPY
8590,What mean yaar
8591,I hope it become superhit
8592,Am very sad
8593,So what next
8594,Haa i call you
8595,Your network is slowly
8596,I dont know
8597,I want to read their mind DCHAR
8598,no i want to tell you one thing
8599,Ok topic chang tell me wt next
8600,Hated by everyone
8601,Are you angery
8602,I am going goa
8603,My number
8604,Tell me one please
8605,What flies
8606,Red
8607,For wht QCHAR
8608,Yus you are rude
8609,Black magic women
8610,Then why dont you text me
8611,Coz u r irritating as hell
8612,Something great to chat with you
8613,the thnig is you cant really connect two different messages from me SPLCHAR can you QCHAR
8614,Ohio
8615,Yes
8616,What about you
8617,Leave me alone
8618,An mba student
8619,i love her too much btw
8620,Whatever that be DCHAR
8621,Enlighten me
8622,No I am not
8623,How are You QCHAR QCHAR
8624,some problem
8625,So sorry if that hurts u
8626,I want to check your intelligence
8627,Get lost EXCHAR
8628,Not that good
8629,Me too
8630,Yess
8631,You re so stupid
8632,M alone in my life
8633,Not enough money
8634,Ok
8635,I just want you to be the mother of our children
8636,I cant SAD SAD
8637,Im know but I say you asked can with me
8638,Hey lost
8639,What college QCHAR
8640,Normally
8641,go away
8642,Nope
8643,Yes
8644,We have whole day left
8645,I have feelings right so i can say that they dont they just hurt you more and more
8646,Not fine me
8647,ok
8648,May be i am Having some issues
8649,Very bad
8650,Show it to me now
8651,I still love him but hes already found someone new
8652,Please rephrase your answer
8653,Me and u
8654,You havent tell full name of ur village
8655,For video chatting
8656,Your replies are really pissing me off
8657,That i am single and i dnt wana be this way
8658,Because i am not cool HAPPY
8659,I saw Annabella DCHAR amazing EXCHAR
8660,Are u marrie QCHAR
8661,Nvm
8662,Your face looking like dog
8663,Dont try to joke Im not in the mood to laugh
8664,What kind of stupid you are QCHAR
8665,Whatt re
8666,You are a bit ditsy like Phoebe Buffay of Friends TV Show
8667,Ya sure
8668,I didnt get
8669,I want to sleep by tomorrow
8670,Some jokes
8671,What
8672,Hi friend
8673,should i tell her
8674,Get lost buddy DCHAR wtf
8675,Do you love cricket QCHAR
8676,yeah i use some app DCHAR But i dont have a time for practice
8677,Had ur dinner
8678,What is the full form of AI
8679,No one DCHAR
8680,Oh you double meaning mind
8681,Am waiting
8682,I want to watch a movie
8683,DCHAR
8684,I am getting angry
8685,I am uoset
8686,I am a very down to earth person
8687,Ed Sheeran shape of you
8688,You are pathetic
8689,with great power comes the bigger responsiblity DCHAR
8690,It is not love me
8691,m also good
8692,Hehe dont crack jokes
8693,Dont make me fool
8694,Any other tips
8695,Not at all
8696,Men are to what
8697,OK
8698,Every body having precius time
8699,What happened DCHAR
8700,It is time for it still
8701,yup
8702,I SPLCHAR apos SPLCHAR m an computer science engineer
8703,I enjoying my food
8704,cool
8705,Today is boring soo
8706,Do you wanna hear a joke QCHAR
8707,Welcome
8708,And what happens if that peraon is forced not to be there with you DCHAR
8709,I failed in my exam
8710,I want to break up with a girl
8711,You wanna fly alone
8712,too
8713,buzz off then DCHAR
8714,Nor any suggestions
8715,U mean
8716,I need a help dear
8717,Show me then
8718,tell me then
8719,Which friend of mine you know
8720,Brb
8721,Does any one approach you
8722,Question remains same in topic
8723,So tell me
8724,Yea
8725,Do you love only me QCHAR
8726,when we should meet
8727,Basketball
8728,My sis is totally ignoring me SAD
8729,its a english band who sigs songs
8730,very nice I am proud of my son
8731,How r uh
8732,Get lost
8733,Nothing
8734,I miss my princess a lotttttttttttttttt
8735,I dont no what to do in my life
8736,Is my friend
8737,OK HAPPY fine
8738,Yeah Tell me
8739,Hey calling me a monster was rude though
8740,Forever cool
8741,I am fine
8742,M enjoying HAPPY
8743,Yes DCHAR I am so excited HAPPY
8744,Pic of what QCHAR QCHAR
8745,I am
8746,U r too annoying please dont send any messages or reply after this DCHAR i just living this conversation do not reply back DCHAR
8747,Have a relationship
8748,I Grant you forgiveness
8749,I also irritated from you you not funny
8750,Feeling alomr
8751,Not like that
8752,Velapan
8753,But its a joke
8754,nice to meet you
8755,Why QCHAR QCHAR
8756,Nice to meet you again HAPPY
8757,Im also an app
8758,Yes
8759,My lovely nature
8760,I meant sarcastically HAPPY
8761,You can jok
8762,Liar
8763,About love etc
8764,i am very happy dear
8765,Nothing
8766,Bad
8767,just like me
8768,Yup
8769,Not good SAD SAD
8770,this is not how a robot talks
8771,Yes just irritating as you
8772,Why are you not responding
8773,To be honest not so good my friend
8774,what QCHAR
8775,Thats a nice way of ignoring the question
8776,What how are you
8777,My mood is not okay
8778,I m not interesting
8779,But why
8780,Do you go to gym
8781,ok
8782,What shows
8783,you just a mental
8784,I want to play
8785,I waana hug her and cry
8786,U r cute
8787,Vacation QCHAR
8788,S
8789,Ever seen princess Bride
8790,Tell me what
8791,I hurt
8792,Fantastic movie
8793,Im gonna bath
8794,What up
8795,Talk to mee
8796,M sad
8797,Rather than being scary
8798,No i m a batman
8799,Are you a hot one QCHAR
8800,What happened QCHAR
8801,You are not answering my questions
8802,Yeah SPLCHAR I m comfortable with these kinds of talks
8803,You made me sad
